CustomerID,Recency,Lifetime_Frequency,Lifetime_Monetary,Total_Items_Bought,Avg_Days_Between,Max_Days_Between,Std_Days_Between,TenureDays,AvgOrderValue,ItemsPerOrder,PurchaseVelocity,Latency_Multiplier,RevenueVelocity,Cancel_Count,CancelRate,Num_Countries,Churn
13740,149,1,350.75,425,0.0,0.0,0.0,149,350.75,425.0,0.006666666666666667,149.0,2.3383333333333334,0.0,0.0,1,1
13741,92,2,363.13,143,1.736842105263158,33.0,7.570719217728539,126,181.565,71.5,0.015748031496062992,33.61538461538461,2.8592913385826773,1.0,0.3333333333333333,1,0
13742,71,10,2648.7200000000003,971,0.5855513307984791,49.0,4.094226569513192,229,264.872,97.1,0.043478260869565216,44.779376498800964,11.51617391304348,2.0,0.18181818181818182,1,0
13743,16,5,912.1199999999999,1212,5.137931034482759,62.0,15.035016599190405,168,182.42399999999998,242.4,0.029585798816568046,2.6067415730337076,5.397159763313609,1.0,0.16666666666666666,1,0
13744,4,2,1156.36,1249,2.7746478873239435,197.0,23.37959866641891,201,578.18,624.5,0.009900990099009901,1.0597014925373134,5.724554455445544,0.0,0.0,1,0
13745,70,1,300.04,496,0.0,0.0,0.0,70,300.04,496.0,0.014084507042253521,70.0,4.225915492957747,1.0,0.5,1,0
13747,282,1,79.6,8,0.0,0.0,0.0,282,79.6,8.0,0.0035335689045936395,0.0,0.2812720848056537,0.0,0.0,1,1
13748,4,5,948.25,439,10.25925925925926,136.0,35.0709090410936,282,189.65,87.8,0.0176678445229682,0.35526315789473684,3.3507067137809186,0.0,0.0,1,0
13750,49,4,1316.63,431,10.777777777777779,125.0,30.635534069319213,245,329.1575,107.75,0.016260162601626018,4.160377358490566,5.352154471544716,0.0,0.0,1,0
13751,196,1,296.25,152,0.0,0.0,0.0,196,296.25,152.0,0.005076142131979695,196.0,1.5038071065989849,0.0,0.0,1,1
13752,33,6,1186.28,876,1.6,32.0,6.511943289480138,155,197.71333333333334,146.0,0.038461538461538464,12.692307692307692,7.604358974358974,0.0,0.0,1,1
13753,196,1,741.26,512,0.0,0.0,0.0,196,741.26,512.0,0.005076142131979695,196.0,3.762741116751269,0.0,0.0,1,1
13754,60,2,282.59999999999997,214,15.0,165.0,49.749371855331,226,141.29999999999998,107.0,0.00881057268722467,3.75,1.2449339207048458,0.0,0.0,1,1
13756,2,8,2972.3300000000004,1843,3.0,152.0,17.016185289240145,276,371.54125000000005,230.375,0.02888086642599278,0.5,10.730433212996392,0.0,0.0,1,0
13758,110,5,2351.52,1493,1.8085106382978724,81.0,10.299051627437196,282,470.304,298.6,0.0176678445229682,39.166666666666664,8.309257950530036,0.0,0.0,1,0
13760,165,1,135.09,96,0.0,0.0,0.0,165,135.09,96.0,0.006024096385542169,165.0,0.8137951807228916,0.0,0.0,1,0
13761,88,1,491.71000000000004,224,0.0,0.0,0.0,88,491.71000000000004,224.0,0.011235955056179775,88.0,5.524831460674157,0.0,0.0,1,0
13762,127,1,306.72,272,0.0,0.0,0.0,127,306.72,272.0,0.0078125,127.0,2.39625,1.0,0.5,1,1
13764,52,2,945.63,590,1.4087591240875912,193.0,16.489102793933494,246,472.815,295.0,0.008097165991902834,21.58787878787879,3.8284615384615384,0.0,0.0,1,0
13767,17,28,9676.37,3933,0.9,37.0,4.442867103612084,282,345.5846428571429,140.46428571428572,0.0989399293286219,8.947368421052632,34.19212014134276,12.0,0.41379310344827586,1,0
13769,1,8,2176.62,856,2.73,85.0,12.34590268596481,276,272.0775,107.0,0.02888086642599278,0.2680965147453083,7.85783393501805,5.0,0.5555555555555556,1,0
13771,108,2,1464.8500000000001,825,0.6811594202898551,47.0,5.658135095031152,156,732.4250000000001,412.5,0.012738853503184714,64.24137931034483,9.330254777070065,1.0,0.3333333333333333,1,0
13772,5,2,686.22,309,1.3523809523809525,142.0,13.85778103586917,148,343.11,154.5,0.013422818791946308,2.1255060728744937,4.605503355704698,0.0,0.0,1,0
13777,38,24,12360.24,5959,1.9830508474576272,38.0,5.8000634403360065,281,515.01,248.29166666666666,0.0851063829787234,12.738636363636363,43.83063829787234,5.0,0.2,1,0
13778,12,1,178.7,70,0.0,0.0,0.0,12,178.7,70.0,0.07692307692307693,12.0,13.746153846153845,0.0,0.0,1,0
13780,79,1,116.28000000000002,173,0.0,0.0,0.0,79,116.28000000000002,173.0,0.0125,79.0,1.4535000000000002,0.0,0.0,1,0
13781,159,1,127.84,30,0.0,0.0,0.0,159,127.84,30.0,0.00625,159.0,0.799,0.0,0.0,1,1
13782,33,3,487.93,186,3.3114754098360657,109.0,18.19390097771463,236,162.64333333333335,62.0,0.012658227848101266,7.653992395437263,2.0587763713080167,0.0,0.0,1,0
13784,3,9,2124.15,2265,9.038461538461538,63.0,17.635148469419292,241,236.01666666666668,251.66666666666666,0.0371900826446281,0.2988505747126437,8.777479338842976,0.0,0.0,1,0
13786,276,1,230.39999999999998,136,0.0,0.0,0.0,276,230.39999999999998,136.0,0.0036101083032490976,276.0,0.831768953068592,0.0,0.0,1,1
13787,273,1,106.4,56,0.0,0.0,0.0,273,106.4,56.0,0.0036496350364963502,273.0,0.3883211678832117,0.0,0.0,1,0
13791,36,2,1516.0,1200,4.0,40.0,12.649110640673518,76,758.0,600.0,0.025974025974025976,7.2,19.68831168831169,0.0,0.0,1,1
13792,196,1,74.60000000000001,28,0.0,0.0,0.0,196,74.60000000000001,28.0,0.005076142131979695,196.0,0.37868020304568534,0.0,0.0,1,0
13798,2,42,29161.14,18304,1.003875968992248,25.0,3.0856742693645924,280,694.3128571428572,435.8095238095238,0.1494661921708185,0.9980657640232108,103.77629893238434,5.0,0.11627906976744186,1,0
13799,25,2,688.86,402,4.657894736842105,177.0,28.71319154014497,203,344.43,201.0,0.00980392156862745,4.4186046511627906,3.376764705882353,0.0,0.0,1,1
13800,218,1,558.32,331,0.0,0.0,0.0,218,558.32,331.0,0.0045662100456621,218.0,2.549406392694064,0.0,0.0,1,1
13802,47,3,4599.42,2572,2.9152542372881354,116.0,16.656041811113447,220,1533.14,857.3333333333334,0.013574660633484163,12.004329004329005,20.81185520361991,3.0,0.75,1,1
13803,164,1,277.07,121,0.0,0.0,0.0,164,277.07,121.0,0.006060606060606061,164.0,1.6792121212121212,0.0,0.0,1,1
13804,5,4,1543.41,935,2.206896551724138,133.0,15.029535210002635,198,385.8525,233.75,0.020100502512562814,1.5591397849462365,7.755829145728644,0.0,0.0,1,0
13805,38,1,500.24,728,0.0,0.0,0.0,38,500.24,728.0,0.02564102564102564,38.0,12.826666666666666,0.0,0.0,1,0
13807,276,1,112.6,36,0.0,0.0,0.0,276,112.6,36.0,0.0036101083032490976,276.0,0.4064981949458484,0.0,0.0,1,1
13808,2,2,723.1,324,0.08823529411764706,3.0,0.5144957554275266,5,361.55,162.0,0.3333333333333333,1.837837837837838,120.51666666666667,0.0,0.0,1,0
13809,214,1,155.05,29,0.0,0.0,0.0,214,155.05,29.0,0.004651162790697674,214.0,0.7211627906976744,0.0,0.0,1,1
13811,92,3,814.5,68,4.5,51.0,14.669076936938405,147,271.5,22.666666666666668,0.02027027027027027,16.727272727272727,5.503378378378378,1.0,0.25,1,1
13812,14,1,278.74,191,0.0,0.0,0.0,14,278.74,191.0,0.06666666666666667,14.0,18.582666666666668,0.0,0.0,1,0
13813,43,1,385.14,177,0.0,0.0,0.0,43,385.14,177.0,0.022727272727272728,43.0,8.753181818181817,1.0,0.5,1,0
13814,1,2,1579.12,864,0.7857142857142857,44.0,5.879747322073337,46,789.56,432.0,0.0425531914893617,0.56,33.598297872340424,0.0,0.0,1,0
13815,81,2,2977.75,1965,1.0814814814814815,146.0,12.565679301028505,227,1488.875,982.5,0.008771929824561403,38.91459074733096,13.06030701754386,1.0,0.3333333333333333,1,0
13817,260,1,128.7,63,0.0,0.0,0.0,260,128.7,63.0,0.0038314176245210726,260.0,0.493103448275862,0.0,0.0,1,0
13819,210,3,1140.35,1109,0.4857142857142857,10.0,2.034575090361456,228,380.1166666666666,369.6666666666667,0.013100436681222707,141.34615384615384,4.979694323144105,0.0,0.0,1,1
13821,53,2,385.64,153,2.0,116.0,15.231546211727819,170,192.82,76.5,0.011695906432748537,17.666666666666668,2.255204678362573,0.0,0.0,1,1
13823,0,1,650.42,325,0.0,0.0,0.0,0,650.42,325.0,1.0,0.0,650.42,0.0,0.0,1,0
13824,44,4,1429.84,660,4.942857142857143,68.0,16.8922935041969,219,357.46,165.0,0.01818181818181818,7.403846153846153,6.499272727272727,0.0,0.0,1,0
13826,85,1,189.5,82,0.0,0.0,0.0,85,189.5,82.0,0.011627906976744186,85.0,2.203488372093023,1.0,0.5,1,0
13827,42,2,300.76,95,0.15,9.0,1.1618950038622253,52,150.38,47.5,0.03773584905660377,36.52173913043479,5.674716981132075,0.0,0.0,1,0
13831,47,4,1455.3899999999999,517,3.634920634920635,150.0,20.364660715120852,278,363.84749999999997,129.25,0.014336917562724014,10.140410958904111,5.216451612903225,0.0,0.0,1,0
13833,68,1,384.8,118,0.0,0.0,0.0,68,384.8,118.0,0.014492753623188406,68.0,5.576811594202899,0.0,0.0,1,0
13835,64,2,537.34,291,1.7878787878787878,59.0,10.270581701386172,124,268.67,145.5,0.016,22.956521739130434,4.29872,0.0,0.0,1,0
13837,120,2,271.24,183,5.833333333333333,105.0,24.748737341529164,226,135.62,91.5,0.00881057268722467,17.5609756097561,1.1948898678414097,0.0,0.0,1,1
13838,26,3,479.59,169,2.135593220338983,252.0,23.198480371037753,278,159.86333333333332,56.333333333333336,0.010752688172043012,8.291891891891892,1.7189605734767024,0.0,0.0,1,0
13841,161,1,85.0,100,0.0,0.0,0.0,161,85.0,100.0,0.006172839506172839,0.0,0.5246913580246914,0.0,0.0,1,1
13842,64,7,2165.27,893,1.5801526717557253,45.0,7.420298769097232,275,309.32428571428574,127.57142857142857,0.025362318840579712,24.80473372781065,7.84518115942029,0.0,0.0,1,0
13846,151,2,663.9300000000001,345,2.7857142857142856,117.0,18.05349194556475,268,331.96500000000003,172.5,0.007434944237918215,39.88679245283019,2.4681412639405207,1.0,0.3333333333333333,1,0
13848,1,3,1255.0,3700,68.25,205.0,96.63807048294511,275,418.3333333333333,1233.3333333333333,0.010869565217391304,0.01444043321299639,4.547101449275362,0.0,0.0,1,0
13849,79,1,593.5799999999999,332,0.0,0.0,0.0,79,593.5799999999999,332.0,0.0125,79.0,7.419749999999999,0.0,0.0,1,0
13850,38,1,1595.48,944,0.0,0.0,0.0,38,1595.48,944.0,0.02564102564102564,38.0,40.90974358974359,0.0,0.0,1,0
13851,4,3,2651.46,1705,2.3875,159.0,18.08873609232336,196,883.82,568.3333333333334,0.015228426395939087,1.1808118081180812,13.459187817258883,0.0,0.0,1,1
13854,1,20,6469.16,1812,3.0,38.0,7.381243704193059,274,323.45799999999997,90.6,0.07272727272727272,0.25,23.52421818181818,4.0,0.19047619047619047,1,0
13856,77,3,388.5,494,2.6153846153846154,19.0,6.436076205505721,112,129.5,164.66666666666666,0.02654867256637168,21.29787234042553,3.438053097345133,2.0,0.5,1,1
13859,234,1,201.16,129,0.0,0.0,0.0,234,201.16,129.0,0.00425531914893617,234.0,0.856,0.0,0.0,1,1
13862,17,6,1781.3,1277,2.0275229357798166,58.0,9.463828521735849,241,296.8833333333333,212.83333333333334,0.024793388429752067,5.615151515151515,7.360743801652893,2.0,0.2857142857142857,1,0
13863,156,1,305.78,224,0.0,0.0,0.0,156,305.78,224.0,0.006369426751592357,156.0,1.9476433121019106,1.0,0.5,1,1
13865,45,3,383.34000000000003,154,6.909090909090909,102.0,23.758525469134913,198,127.78000000000002,51.333333333333336,0.01507537688442211,5.689655172413793,1.9263316582914574,0.0,0.0,1,0
13867,126,1,138.85,31,0.0,0.0,0.0,126,138.85,31.0,0.007874015748031496,126.0,1.0933070866141732,0.0,0.0,1,0
13869,32,4,3104.95,1721,0.761437908496732,139.0,8.792617053355142,266,776.2375,430.25,0.0149812734082397,18.166975881261596,11.629026217228464,0.0,0.0,1,1
13870,10,5,2179.4700000000003,1058,2.1264367816091956,119.0,13.616683164840646,196,435.89400000000006,211.6,0.025380710659898477,3.1985294117647056,11.063299492385788,1.0,0.16666666666666666,1,0
13871,1,9,4612.64,1950,0.8729508196721312,44.0,5.006605297666758,217,512.5155555555556,216.66666666666666,0.04128440366972477,0.5339168490153173,21.15889908256881,0.0,0.0,1,0
13873,28,3,389.6,140,8.590909090909092,99.0,27.840804399485112,218,129.86666666666667,46.666666666666664,0.0136986301369863,2.919431279620853,1.7789954337899545,1.0,0.25,1,1
13874,266,1,540.45,180,0.0,0.0,0.0,266,540.45,180.0,0.003745318352059925,266.0,2.0241573033707865,0.0,0.0,1,1
13875,42,4,1424.8,1005,2.075,73.0,10.869507925000356,210,356.2,251.25,0.018957345971563982,13.658536585365853,6.75260663507109,0.0,0.0,1,0
13880,54,8,1680.76,852,2.5172413793103448,70.0,10.523353949574982,276,210.095,106.5,0.02888086642599278,15.352941176470589,6.067725631768953,0.0,0.0,1,0
13881,4,11,9398.68,5928,1.7666666666666666,43.0,7.466151442808186,220,854.4254545454546,538.9090909090909,0.049773755656108594,1.4457831325301205,42.52796380090498,1.0,0.08333333333333333,1,0
13883,127,4,1742.78,904,0.3655913978494624,34.0,3.5256357620834455,161,435.695,226.0,0.024691358024691357,92.99999999999999,10.757901234567901,3.0,0.6,1,0
13884,186,3,196.25,65,0.5555555555555556,5.0,1.6666666666666667,192,65.41666666666667,21.666666666666668,0.015544041450777202,119.57142857142857,1.016839378238342,1.0,0.25,1,0
13885,98,2,506.8,182,0.4074074074074074,11.0,2.116950987028628,109,253.4,91.0,0.01818181818181818,69.63157894736842,4.607272727272727,0.0,0.0,1,1
13887,112,1,349.55,147,0.0,0.0,0.0,112,349.55,147.0,0.008849557522123894,112.0,3.093362831858407,0.0,0.0,1,1
13888,28,2,605.63,258,2.5128205128205128,98.0,15.692559072898538,127,302.815,129.0,0.015625,7.97080291970803,4.731484375,0.0,0.0,1,1
13889,1,1,416.90000000000003,146,0.0,0.0,0.0,1,416.90000000000003,146.0,0.5,1.0,208.45000000000002,0.0,0.0,1,0
13890,16,2,501.11,271,8.655172413793103,251.0,46.609529882440015,267,250.555,135.5,0.007462686567164179,1.6571428571428573,1.869813432835821,1.0,0.3333333333333333,1,0
13892,155,1,54.519999999999996,140,0.0,0.0,0.0,155,54.519999999999996,140.0,0.00641025641025641,155.0,0.34948717948717944,0.0,0.0,1,0
13893,206,1,821.1,190,0.0,0.0,0.0,206,821.1,190.0,0.004830917874396135,206.0,3.966666666666667,0.0,0.0,1,1
13894,219,1,160.85,105,0.0,0.0,0.0,219,160.85,105.0,0.004545454545454545,219.0,0.7311363636363636,1.0,0.5,1,0
13895,52,2,937.3000000000001,436,0.4772727272727273,21.0,3.165869118066518,73,468.65000000000003,218.0,0.02702702702702703,35.2,12.666216216216217,0.0,0.0,1,0
13898,234,1,155.93,133,0.0,0.0,0.0,234,155.93,133.0,0.00425531914893617,234.0,0.6635319148936171,0.0,0.0,1,1
13899,183,1,298.5,122,0.0,0.0,0.0,183,298.5,122.0,0.005434782608695652,183.0,1.622282608695652,0.0,0.0,1,0
13900,91,3,740.95,430,1.880952380952381,70.0,10.856497168892227,171,246.98333333333335,143.33333333333334,0.01744186046511628,31.586776859504134,4.307848837209303,0.0,0.0,1,1
13901,16,4,2652.28,1547,1.5789473684210527,97.0,10.844081283519252,227,663.07,386.75,0.017543859649122806,6.204081632653061,11.632807017543861,0.0,0.0,1,0
13904,203,1,201.12,223,0.0,0.0,0.0,203,201.12,223.0,0.004901960784313725,203.0,0.9858823529411765,0.0,0.0,1,0
13908,35,3,1461.61,919,1.9866666666666666,88.0,12.285448801417564,185,487.2033333333333,306.3333333333333,0.016129032258064516,11.718750000000002,7.858118279569892,1.0,0.25,1,0
13911,53,8,2437.63,2189,1.118881118881119,47.0,5.797631267746653,217,304.70375,273.625,0.03669724770642202,25.01320132013201,11.18178899082569,0.0,0.0,1,0
13917,100,1,65.38,38,0.0,0.0,0.0,100,65.38,38.0,0.009900990099009901,100.0,0.6473267326732672,0.0,0.0,1,0
13918,161,1,198.2,100,0.0,0.0,0.0,161,198.2,100.0,0.006172839506172839,161.0,1.2234567901234568,0.0,0.0,1,0
13919,30,1,213.15,338,0.0,0.0,0.0,30,213.15,338.0,0.03225806451612903,30.0,6.875806451612903,0.0,0.0,1,0
13922,260,1,172.25,93,0.0,0.0,0.0,260,172.25,93.0,0.0038314176245210726,260.0,0.6599616858237548,0.0,0.0,1,1
13925,1,4,678.25,331,1.05,29.0,4.976611966656298,43,169.5625,82.75,0.09090909090909091,0.48780487804878053,15.414772727272727,1.0,0.2,1,0
13928,15,2,225.45000000000002,87,2.1666666666666665,26.0,7.505553499465135,41,112.72500000000001,43.5,0.047619047619047616,4.736842105263158,5.367857142857143,0.0,0.0,1,0
13929,78,2,842.65,143,19.625,157.0,55.507882323143974,235,421.325,71.5,0.00847457627118644,3.7818181818181817,3.570550847457627,1.0,0.3333333333333333,1,1
13930,45,1,210.0,210,0.0,0.0,0.0,45,210.0,210.0,0.021739130434782608,45.0,4.565217391304348,0.0,0.0,1,0
13931,4,2,1237.53,725,3.245614035087719,185.0,24.50384860570332,189,618.765,362.5,0.010526315789473684,0.9421487603305786,6.513315789473684,0.0,0.0,1,0
13932,203,1,307.4,72,0.0,0.0,0.0,203,307.4,72.0,0.004901960784313725,203.0,1.5068627450980392,0.0,0.0,1,1
13933,18,2,608.7900000000001,205,1.7727272727272727,39.0,8.314827937868808,57,304.39500000000004,102.5,0.034482758620689655,6.491803278688526,10.496379310344828,0.0,0.0,1,1
13934,172,1,922.1,390,0.0,0.0,0.0,172,922.1,390.0,0.005780346820809248,172.0,5.3300578034682085,0.0,0.0,1,1
13936,88,1,376.58,330,0.0,0.0,0.0,88,376.58,330.0,0.011235955056179775,88.0,4.23123595505618,1.0,0.5,1,0
13937,77,1,158.85,123,0.0,0.0,0.0,77,158.85,123.0,0.01282051282051282,77.0,2.0365384615384614,0.0,0.0,1,0
13939,17,2,390.21,657,6.151515151515151,203.0,35.33776415900666,220,195.105,328.5,0.00904977375565611,2.3771186440677967,1.765656108597285,1.0,0.3333333333333333,1,0
13940,25,2,391.06,240,1.0384615384615385,27.0,5.295135648730969,52,195.53,120.0,0.03773584905660377,12.264150943396228,7.378490566037736,0.0,0.0,1,0
13941,80,3,2831.26,1382,7.407407407407407,125.0,27.57403915511174,281,943.7533333333334,460.6666666666667,0.010638297872340425,9.515418502202643,10.039929078014184,2.0,0.5,1,0
13946,110,2,485.96999999999997,263,8.25,66.0,23.33452377915607,176,242.98499999999999,131.5,0.011299435028248588,11.891891891891891,2.745593220338983,0.0,0.0,1,0
13948,269,1,102.0,40,0.0,0.0,0.0,269,102.0,40.0,0.003703703703703704,269.0,0.37777777777777777,0.0,0.0,1,1
13949,3,1,537.9,542,0.0,0.0,0.0,3,537.9,542.0,0.25,3.0,134.475,0.0,0.0,1,0
13950,155,1,179.30999999999997,81,0.0,0.0,0.0,155,179.30999999999997,81.0,0.00641025641025641,155.0,1.1494230769230767,0.0,0.0,1,0
13951,84,3,674.45,459,3.0789473684210527,60.0,13.242808510297138,203,224.8166666666667,153.0,0.014705882352941176,20.59354838709677,3.306127450980392,0.0,0.0,1,1
13952,126,2,3251.071,1431,0.14705882352941177,20.0,1.7149858514250884,147,1625.5355,715.5,0.013513513513513514,109.84615384615385,21.966695945945947,1.0,0.3333333333333333,1,1
13953,24,5,2604.36,2048,21.363636363636363,77.0,30.699422558975687,261,520.8720000000001,409.6,0.019083969465648856,1.0731707317073171,9.94030534351145,0.0,0.0,1,0
13955,62,2,322.96,154,4.71875,151.0,26.693280989792168,214,161.48,77.0,0.009302325581395349,10.841530054644808,1.5021395348837208,0.0,0.0,1,1
13956,46,3,680.27,385,1.1981981981981982,105.0,10.29105509196287,180,226.75666666666666,128.33333333333334,0.016574585635359115,20.926229508196723,3.7583977900552483,0.0,0.0,1,0
13959,189,2,337.44,198,2.4545454545454546,81.0,14.100290132411525,271,168.72,99.0,0.007352941176470588,54.71052631578947,1.2405882352941175,0.0,0.0,1,0
13962,154,1,117.6,30,0.0,0.0,0.0,154,117.6,30.0,0.0064516129032258064,154.0,0.7587096774193548,0.0,0.0,1,0
13963,217,4,664.54,460,1.7058823529411764,28.0,5.946883124362767,276,166.135,115.0,0.01444043321299639,80.19565217391303,2.3990613718411553,0.0,0.0,1,1
13967,54,1,80.7,42,0.0,0.0,0.0,54,80.7,42.0,0.01818181818181818,54.0,1.4672727272727273,0.0,0.0,1,0
13969,16,11,3911.35,1983,0.7207977207977208,55.0,4.9680804504177845,273,355.5772727272727,180.27272727272728,0.040145985401459854,9.298013245033113,14.275,0.0,0.0,1,0
13971,15,6,1985.9,1332,1.6542056074766356,69.0,9.149804414590035,194,330.98333333333335,222.0,0.03076923076923077,5.651408450704226,10.184102564102565,2.0,0.2857142857142857,1,0
13972,110,1,145.9,42,0.0,0.0,0.0,110,145.9,42.0,0.009009009009009009,110.0,1.3144144144144145,0.0,0.0,1,0
13973,196,1,264.7,109,0.0,0.0,0.0,196,264.7,109.0,0.005076142131979695,196.0,1.3436548223350253,0.0,0.0,1,1
13975,37,4,1497.71,967,0.6854460093896714,82.0,6.94993039283356,185,374.4275,241.75,0.021505376344086023,21.952646239554316,8.05220430107527,1.0,0.2,1,0
13976,115,1,357.98,154,0.0,0.0,0.0,115,357.98,154.0,0.008620689655172414,115.0,3.086034482758621,0.0,0.0,1,1
13982,72,3,1230.1399999999999,783,2.7916666666666665,163.0,19.663319322041318,274,410.0466666666666,261.0,0.01090909090909091,18.98901098901099,4.473236363636363,1.0,0.25,1,0
13983,95,8,1681.06,793,2.3466666666666667,44.0,9.090377052408494,275,210.1325,99.125,0.028985507246376812,28.38645418326693,6.090797101449275,0.0,0.0,1,0
13984,35,4,819.33,647,21.636363636363637,123.0,41.47836237672053,274,204.8325,161.75,0.014545454545454545,1.5461847389558232,2.9793818181818184,1.0,0.2,1,0
13985,16,7,2773.04,1380,0.9870967741935484,49.0,5.6222968648078755,173,396.1485714285714,197.14285714285714,0.040229885057471264,8.051948051948052,15.937011494252873,1.0,0.125,1,0
13988,71,3,1923.5,1290,0.8198198198198198,53.0,6.163231440196109,163,641.1666666666666,430.0,0.018292682926829267,39.01485148514851,11.728658536585366,1.0,0.25,1,0
13989,148,1,896.6700000000001,869,0.0,0.0,0.0,148,896.6700000000001,869.0,0.006711409395973154,148.0,6.017919463087249,0.0,0.0,1,0
13990,122,1,311.3,190,0.0,0.0,0.0,122,311.3,190.0,0.008130081300813009,122.0,2.5308943089430893,0.0,0.0,1,1
13991,52,1,126.35,83,0.0,0.0,0.0,52,126.35,83.0,0.018867924528301886,52.0,2.3839622641509433,0.0,0.0,1,0
13993,9,6,2247.41,653,2.4782608695652173,60.0,10.627021603016502,239,374.5683333333333,108.83333333333333,0.025,2.5875,9.364208333333332,1.0,0.14285714285714285,1,0
13994,14,2,419.56,133,2.1,42.0,9.391485505499118,56,209.78,66.5,0.03508771929824561,4.516129032258064,7.360701754385965,0.0,0.0,1,0
13995,24,3,871.9,608,2.452830188679245,104.0,14.658373870532225,154,290.6333333333333,202.66666666666666,0.01935483870967742,6.950819672131148,5.6251612903225805,1.0,0.25,1,0
13999,4,9,2868.9700000000003,1733,1.7189542483660132,67.0,8.140588298555409,270,318.7744444444445,192.55555555555554,0.033210332103321034,1.471153846153846,10.586605166051662,2.0,0.2,1,0
14000,119,1,635.66,710,0.0,0.0,0.0,119,635.66,710.0,0.008333333333333333,119.0,5.297166666666667,1.0,0.5,1,1
14001,141,2,1309.14,632,6.086956521739131,140.0,29.19201796799047,282,654.57,316.0,0.007067137809187279,19.89570552147239,4.625936395759718,1.0,0.3333333333333333,1,0
14002,42,2,529.73,877,0.4782608695652174,22.0,3.243723035407737,65,264.865,438.5,0.030303030303030304,28.411764705882355,8.026212121212122,0.0,0.0,1,1
14004,7,5,3203.26,1676,1.6578947368421053,115.0,11.693602325701582,197,640.652,335.2,0.025252525252525252,2.633663366336634,16.17808080808081,0.0,0.0,1,0
14005,42,3,696.56,864,2.189189189189189,42.0,9.291088435932808,124,232.18666666666664,288.0,0.024,13.16949152542373,5.57248,0.0,0.0,1,0
14006,24,3,962.19,641,6.758620689655173,125.0,26.282334061948198,221,320.73,213.66666666666666,0.013513513513513514,3.0933333333333333,4.334189189189189,0.0,0.0,1,1
14009,107,2,695.61,365,0.17073170731707318,7.0,1.0932163332202423,114,347.805,182.5,0.017391304347826087,91.39583333333334,6.048782608695652,1.0,0.3333333333333333,1,1
14012,186,1,328.8,160,0.0,0.0,0.0,186,328.8,160.0,0.0053475935828877,186.0,1.758288770053476,0.0,0.0,1,1
14013,19,3,473.02,462,5.0,130.0,23.251344047172847,184,157.67333333333332,154.0,0.016216216216216217,3.1666666666666665,2.5568648648648646,0.0,0.0,1,1
14016,70,4,4341.21,2125,1.2125,87.0,9.1013769778579,266,1085.3025,531.25,0.0149812734082397,31.638418079096045,16.259213483146066,1.0,0.2,1,1
14019,7,2,800.53,553,0.9512195121951219,39.0,6.090776713655636,47,400.265,276.5,0.041666666666666664,3.5875,16.67770833333333,0.0,0.0,1,0
14021,64,3,631.9,192,4.761904761904762,56.0,15.158841518746616,165,210.63333333333333,64.0,0.018072289156626505,11.107438016528926,3.8066265060240965,0.0,0.0,1,1
14022,134,1,440.0,487,0.0,0.0,0.0,134,440.0,487.0,0.007407407407407408,134.0,3.259259259259259,0.0,0.0,1,1
14023,159,1,273.14,162,0.0,0.0,0.0,159,273.14,162.0,0.00625,159.0,1.707125,0.0,0.0,1,0
14024,30,2,327.7,150,0.13333333333333333,2.0,0.5163977794943222,33,163.85,75.0,0.058823529411764705,26.47058823529412,9.638235294117647,0.0,0.0,1,1
14029,52,1,165.20000000000002,24,0.0,0.0,0.0,52,165.20000000000002,24.0,0.018867924528301886,52.0,3.116981132075472,0.0,0.0,1,0
14030,29,6,1657.5,860,1.49079754601227,122.0,11.548805773416257,274,276.25,143.33333333333334,0.02181818181818182,11.642857142857144,6.027272727272727,0.0,0.0,1,0
14031,35,13,9627.03,3588,1.393063583815029,44.0,6.142338618101573,280,740.5407692307692,276.0,0.046263345195729534,14.6256038647343,34.25989323843417,3.0,0.21428571428571427,1,0
14032,77,6,1845.37,1325,2.0526315789473686,79.0,10.128292394619493,275,307.56166666666667,220.83333333333334,0.021739130434782608,25.22413793103448,6.686123188405797,5.0,0.7142857142857143,1,0
14034,66,2,473.90999999999997,307,0.0,0.0,0.0,66,236.95499999999998,153.5,0.029850746268656716,66.0,7.073283582089552,1.0,0.3333333333333333,1,0
14035,16,3,837.26,447,7.56,160.0,32.282709510407166,206,279.08666666666664,149.0,0.014492753623188406,1.869158878504673,4.044734299516908,0.0,0.0,1,0
14036,193,1,626.65,268,0.0,0.0,0.0,193,626.65,268.0,0.005154639175257732,193.0,3.230154639175258,0.0,0.0,1,1
14037,85,2,147.20000000000002,46,6.962962962962963,188.0,36.18061686921655,273,73.60000000000001,23.0,0.0072992700729927005,10.674418604651162,0.5372262773722628,0.0,0.0,1,1
14038,53,2,1086.42,701,0.984375,63.0,7.875,116,543.21,350.5,0.017094017094017096,26.708661417322833,9.285641025641027,1.0,0.3333333333333333,1,0
14040,3,10,2748.31,1289,1.3163841807909604,74.0,7.536382393352878,240,274.831,128.9,0.04149377593360996,1.2951219512195122,11.403775933609959,3.0,0.2727272727272727,1,0
14041,175,1,141.41,94,0.0,0.0,0.0,175,141.41,94.0,0.005681818181818182,175.0,0.8034659090909091,0.0,0.0,1,1
14044,12,3,542.11,251,1.1195652173913044,164.0,12.464018062327195,218,180.70333333333335,83.66666666666667,0.0136986301369863,5.661538461538461,2.4753881278538814,0.0,0.0,1,0
